time,accX,accY,accZ,wRoll,wPitch,wYaw,Pa
11.61,  -0.2841095457485553,   0.3768003131867246,   -9.855346484285704,  -0.1134033095710141,-0.005723047029591208,  -0.2594077270748403,     100015.922709494
11.67,   -0.284109588183529,    0.376800286537044,   -9.855284351814079, -0.09542732260622395,0.0006020060873996984,  -0.2477378214959854,    100015.9311910422
11.75, -0.2841097633835641,  0.3768001669835404,  -9.854749416593956,-0.06143809780680385,0.001279471166181365, -0.1890490136276946,   100015.8096230468
11.82, -0.2841098020890654,  0.3768001365854326,  -9.850438763892544,-0.04092699190246649, 0.03156658747631548, -0.1775628833813107,   100015.5804740507
11.88, -0.2841098070274579,  0.3768001244804454,   -9.85039207843338,-0.00751162026079264, 0.02084857853939786,  -0.175247099598713,   100015.3509662474
11.95, -0.2841098488964257,  0.3768001006461242,  -9.846385878051734,-0.03253003325221834, 0.01914441577667947, -0.1607910369734674,   100015.0929548267
12.02, -0.2841098611843225,   0.376800089119293,  -9.842446081573007,-0.05134403013484738,0.003644171787231797, -0.1579966963097963,   100014.9355864034
12.07,  -0.2841099076377946,   0.3768000576884235,   -9.841639848798239,-0.008318065666960039, -0.01396004683289511,  -0.1291878704265197,    100015.0550205641
12.14,  -0.2841099529727585,   0.3768000331714232,   -9.838761647461574,-0.001467052070654072,  0.01362115499781765, -0.09543999648972244,    100015.0983729954
12.18,   -0.2841099483146479,    0.3768000375005323,    -9.834468704560242,-0.0002081303338432737,   0.04667882647757745,   -0.1029140922134763,     100015.3546631741
