time,wr1,wr2,wr3,wr4
21.91,-529.4856531696096, 528.7101777593684,-529.4631874676189, 528.6819030379945
21.96,-529.2415178510354,528.7177659916779,-529.538857561188,528.8215278353256
22.01,-529.2351464528574, 528.7928860365353,-529.6757572731118, 528.5985217434381
22.09, -529.395368825922, 528.7541274589761,-529.4596116474818, 528.6802390997842
22.12,-529.2703921742579, 528.8668987109384,-529.3229864756499, 528.8229650286723
22.19,-529.1706275530137, 528.9845483029229,-529.2382758429579, 528.8778424974201
22.25,-529.2309318644437, 528.8969762365618,-529.3167706760244, 528.8113846293073
22.3, -529.233355052187, 528.8918180735162,-529.2900337640358, 528.8220828399715
22.36,-529.4078241536625, 528.8690119790383,-529.3042219128583, 528.6539538653354
22.43,-529.2925119269341, 528.8675609481587,-529.3292354830893, 528.7371302401031
22.52, -529.481142304612, 528.9068526859594,-529.0716849521021,  528.750630337969
22.57, -529.575172611757, 528.6321999482763,-529.2417815966674, 528.7440877156363
22.61,-529.5402108315213, 528.7365580994983,-529.2796611746038, 528.6137853934617
22.69, -529.447046702075, 528.8832113569558,-529.2877356078744, 528.5359697330075
22.78, -529.393785842324, 528.7924886604727,-529.4041152263978, 528.5401241573538
22.87,-529.4975110402931, 528.6602593194154,-529.3201599531535, 528.6150371317381
22.92,-529.4735669052517, 528.6407428947755,-529.3378297770643, 528.6240923756702
22.98,-529.4550638059768, 528.5577324323034,-529.3684218723388,  528.669437608709
23.01,-529.5901571938859,  528.42226290299,-529.271435633037,528.7334161296461
23.07,-529.4600196752504,  528.610502574269,-529.2468780453129,  528.681961960333
23.16,-529.4226748086323, 528.8362785407775,-529.1329874453014,  528.590173746408
23.21,-529.3799597045301, 528.8211477748503,-529.1540437177124, 528.6159283410169
23.28,-529.4089399157779, 528.6757639389497,-529.2730058980994, 528.5882938684465
23.32, -529.456356258358, 528.4816892078431,-529.5048469550322, 528.4757957828414
23.37,-529.5223760260109, 528.5686035158045,-529.3531023351505, 528.4625789710549
23.46,-529.5524805085706, 528.5034982659463,-529.1497599494304, 528.6803715806915
23.53,-529.4366787171941,528.5068517544569,-529.366006896874,528.5609480481186
23.6,-529.3790076990123, 528.5676119964132,-529.3370167825507, 528.5684791223794
23.67,-529.4066716675244, 528.5301918107295,-529.2765175451887, 528.6146992135077
23.71,-529.2902148535117, 528.4952431153865,-529.3483699118577, 528.6782892055586
23.78,-529.3462497020461,  528.396782325185,-529.2981848097098, 528.7489113537662
23.83,-529.4641629628077, 528.4632315512607,-529.2386445594268, 528.6006929912461
23.91,-529.3881109799919, 528.5424663405145,-529.1885406607803, 528.6325250433484
23.95,-529.4625486100431,528.4425862332911,-529.292909666483,528.5319063192245
24.01,-529.4556113189755, 528.4241968574288,-529.3494847690523, 528.4842842730563
24.06,-529.5876690714599,  528.405612064618,-529.2593587433662, 528.4383147901663
24.13,-529.5532654463694,528.4148674453771,-529.258124859852,528.4531335062084
24.19,-529.3596684889459, 528.4445384822347,-529.4142148303451, 528.4457893447262
24.24,-529.2564416657888, 528.2064346521682,-529.7007687869626, 528.4699110836846
24.29, -529.303545779768, 528.2691155433298,-529.4226303777439, 528.6218685013433
24.35,-529.1683422976921,  528.424062210525,-529.2980657126097, 528.7382379594469
24.4,-529.3676825147295, 528.6435265723323,-529.1352844927189, 528.5063024393706
24.45,-529.2486928996094, 528.4161566802238,-529.4610793958403, 528.5351804630845
24.51,-529.2652004501356, 528.4032157062522,-529.4909011875012, 528.4849011094693
24.57,-529.0628448166394, 528.5458624286324,-529.5067284214956,  528.540084262111
24.62,-529.2113193916631, 528.7032026144007,-529.2788531043599, 528.4856442630529
24.67,-529.0131183560039, 528.7272605111309,-529.3232395415666, 528.6300044629826
24.73, -528.762865364145, 528.7686708121101,-529.3240728900174, 528.8290121261387
24.76,-528.9222605986092,  528.758825565246,-529.3007785181544, 528.7130121574231
24.82,-528.9546807039071, 528.7569846609019,-529.2668108574067, 528.7313601740624
24.87,-528.8647809652326, 528.7594176934716,-529.1850062472657,  528.890864307803
24.95, -528.898134502015, 528.6776206084064,-529.1420749548342, 528.9685897272257
25.02,-528.9532451187281, 528.6239306533731,-529.2212896750683, 528.8777533494912
25.06,-529.1409505812934, 528.4226080115424,-529.4253208677179, 528.6813756068391
25.14,-529.1863970182802,528.5548539545777,-529.444932913572,528.4756442847793
25.2,-529.2783652572294, 528.4151452533816,-529.4482482724511, 528.5058046496118
25.27,-529.1081408375705, 528.5006064714842,-529.3019800276468,  528.713404374324
25.32, -529.139175263963, 528.5052788286386,-529.2930025789003,  528.665172859191
25.4, -529.065304748609, 528.5028001343996,-529.3632419336013, 528.6540356111408
25.44,-529.1923912907783,528.563077516158,-529.42318967363,528.409285112518
25.5,-529.2149213689494, 528.5611174034481,-529.4409464727056, 528.3855365894051
25.54,-529.1054244404929,  528.588243097805,-529.2463822621079, 528.6577554944558
25.6,-529.0087488442365, 528.7028393283745,-529.1237073876329,  528.754528577821
25.66,-529.2210834670498, 528.7323042854732,-529.0757254333928, 528.5774030638742
25.71,-529.2600763221004,528.6917895259786,-529.108126434121,528.5518443596819
25.78,-529.1988136992292, 528.6218194435878,-529.2446224085646, 528.5438976533254
25.86, -529.014724514984, 528.6477350491765,-529.2616125932583, 528.6713942688928
25.92,-529.0979834263869, 528.7465200334095,-529.1444219890001, 528.6059795865509
25.96,-529.1451852267877, 528.7039230000205,-529.1586785762507, 528.5931800625459
26.02,-529.0025835860879,  528.554174408602,-529.3894291548932, 528.6581227761768
26.07,-529.1298189531224,528.7664905853461,-529.135952059876,528.5792442804745
26.13,-529.3100616862876, 528.6742470012739,-529.2327557502707, 528.4240457199224
26.17,-529.2598021887072, 528.7035964038657,-529.1803421242189, 528.4992921445063
26.23,-529.1044162873526, 528.8347746340536,-529.1028805465163, 528.6039571218874
26.28,-528.9865839857567, 528.7915026582912,-529.1668876951767, 528.6997225824875
26.36,-529.1585467849653, 528.8287734280888,-529.1277074842247, 528.5419147327688
26.45,-529.2365706750488, 528.7789715987404,-529.0308791071596, 528.6253406130098
26.49,-529.1136380897359, 528.7635585894683,-529.2290314621089, 528.5680821157639
26.58,-529.1758016067231,  528.794643107614,-529.0573455846701, 528.6325012127368
26.67,-529.2523884390181, 528.6332564689792,-529.1398681675449, 528.6185822221751
26.73,-529.2197657956496,  528.694400841783,-529.1152169762792, 528.5927393410307
26.82,-529.1771516573258,528.5463281185234,-529.003042902123, 528.860859878742
26.89,-529.3123151727943, 528.4453552853945,-529.2622684638716, 528.5355415291164
26.95,-529.4064028037343, 528.5344401975937,-529.0326069586088, 528.5484999323521
27.04, -529.277748261548, 528.5139725110897,-529.0838911619377, 528.6195157245533
27.11,-529.3318178646566, 528.4298888842982,-529.1580678322855, 528.5321418052945
27.18,-529.4072732309327,  528.328164558941,-529.1152501531624, 528.5451413491394
27.27,-529.3977461885294, 528.3431204196534,-529.1042534142578,  528.512741202188
27.31,-529.3620765902501, 528.3585935755871,-529.1286399637612, 528.4812928661594
27.4,-529.3280751856424,  528.457358660553,-529.1542113591155,  528.379933691626
27.45, -529.347041326991, 528.4330010266684,-529.1177887943539, 528.4011257528946
27.52,-529.2560110134257,528.3015202255176,-529.099587503835, 528.621134462716
27.59,-529.2648618083272, 528.3340102255673,-529.2133279248681, 528.4527345886506
27.64,-529.2408520603331, 528.3580781543609,-529.2079726298319, 528.4534985959785
27.7,-529.2941671803815, 528.3577260516103,-529.1556133921913, 528.4494237567147
27.74,-529.2618585364932, 528.3693715966239,-529.1779627043356, 528.4491264116551
27.79,-529.3079705458954, 528.4844882011914,-529.0108372623761, 528.4701293311914
27.86,-529.2971866565249, 528.4729359125103,-529.0071554991773, 528.5118530123281
27.91,-529.2851212177694, 528.4499537686646,-529.0768102619766,  528.477760764276
27.96,-529.1720551666803, 528.4582188658361,-529.1924486099459, 528.4850555916283
28.04,-529.2076073303906, 528.4324702670984,-529.1928901082558, 528.4928380045368
28.08,-529.1736441682706, 528.4440764944331,-529.1986969727491, 528.5208929473448
28.13,-529.1465023011413, 528.5101876391371,-529.0848535423778, 528.6236818029585
28.18,-529.1177251047807, 528.5268731163251,-529.0934465583384,  528.642099908902
28.21,-529.1113108172802,  528.526183027498,-529.1166818380235, 528.6312260917358
28.26,-529.0056340753332, 528.8667280373767,-529.2317153391766, 528.3816446006809
28.29,-528.9785431613113, 528.7167686648149,-529.3414702573106,  528.510437058504
28.36,-529.1460092297981, 528.6327197942675,-529.1804203571679, 528.6328002646176
28.41,-529.0997059721725, 528.6578316211048,-529.1443049254684, 528.7138736422011
28.45,-528.8934650765552, 528.8166530003906,-529.2964229892574, 528.6781182663919
28.48,-528.9632823479757,  528.753513350233,-529.3009510487074, 528.6863751772416
28.55,-529.2034242325186, 528.7490942982969,-529.1210365318664,  528.694754765026
28.62,-529.0552668183071,  528.791085816425,-529.0761365908662, 528.9019430099412
28.69,-528.9591210305654,  528.703612494787,-529.2314438942306, 528.9436998780127
28.74,-529.3129667876599, 528.6443055333519,-529.2552525608415, 528.6367682695039
28.78,-529.3372225920255, 528.6193939293133,-529.2717958693305, 528.6327133674522
28.84,-529.2171259274369, 528.7493661360334,-529.2102236811814, 528.7149743203817
28.93,-529.2016799832004, 528.5811657941342,-529.3732834014787, 528.7460588841775
28.99,-529.2923303484396, 528.6235620339903,-529.2977801604683, 528.6948406802335
29.06,-529.2317881251332, 528.5396319690941,-529.3722179833175, 528.7886567089319
29.13,-529.2556231163942, 528.6509294258401,-529.2588211324568, 528.7722037414405
29.17,-529.2781988738525, 528.6414433262986,-529.2806862588957, 528.7436703793054
29.22,-529.4370796262475, 528.4834849456832,-529.4148213240496, 528.6188925221113
29.26, -529.440823482551, 528.4908679623406,-529.4283958039769, 528.5959085587722
29.34,-529.4553935065779, 528.4701641486218,-529.5052614871998, 528.5510133765671
29.42,-529.3812556646009,528.3796464744586,-529.594870651555,528.6381470845165
29.49,-529.3791740375045, 528.5116126220851,-529.4375826183325, 528.6730275762279
29.56,-529.3172193300529,528.6014312049892,-529.338965593537,528.7666980975339
29.64,-529.3129827798533,528.6228465495835,-529.468644247183,528.6366039146218
29.69,-529.3476863561966, 528.6116423906209,-529.4820087571669,   528.60736325876
29.76,-529.3476222058493, 528.5371241894575,-529.3802911004091, 528.7911490419987
29.81,-529.2416270943828, 528.686377265702,-529.422237654308,528.7288753082718
29.85,-529.3392029199792, 528.6239626561585,-529.4796685032712, 528.6469080288523
29.92,-529.3572532827682, 528.7067504424328,-529.2274936164745, 528.8121771942012
29.96,-529.2123393485243, 528.6744148262435,-529.2926303853469, 528.9349041719623
30.05,-529.2762287150364, 528.6699541623248,-529.4979393750667, 528.6837561700273
30.14,-529.2802487523849, 528.6826276144232,-529.4990607846172, 528.6768454980891
30.22,-529.3722580241331, 528.7388560197534,-529.3883549036108, 528.6561695206166
30.29,-529.4282712399148, 528.6933617213247,-529.2709637849345, 528.7781322614611
30.33,-529.3208089000427, 528.7891814136194,-529.3497760756082, 528.7155430648644
30.4,-529.4895075223585,528.5943105284805,-529.407457714253,528.6715562151562
30.47,-529.4516360481329, 528.6395324626841,-529.3852906231451, 528.6830089831207
30.54, -529.324515894069, 528.6254708865844,-529.4388174296155, 528.7629792680773
30.64,-529.3387799597045, 528.7117555614584,-529.4221545698306, 528.6675665845843
30.72, -529.539983694543, 528.6031061361455,-529.3836860421222, 528.6126528994571
30.75, -529.490723819637, 528.6398689739239,-529.3717398257463, 528.6363833612759
30.8,-529.3451753798684, 528.7759518995306,-529.3932577944846, 528.6157894242086
30.87,-529.3316847126762, 528.9292976916109,-529.2220274685321, 528.6401483342271
30.94,-529.2145371276512, 528.9520025444027,-529.3645809679876, 528.5923847563317
30.98,-529.0591187896475, 529.0519540677053,-529.1013493692624, 528.8950715826517
31.06,-529.0096949786938, 529.0764190634213,-529.0720253966439, 528.9441498905097
31.11, -529.231868229007, 528.7068345477506,-529.2894302412798, 528.8607314400108
31.15,-529.2273784709507, 528.7943286580037,-529.2437541198502, 528.7994901720931
31.22,-529.3046857793073, 528.8991135523919,-529.1430810666062, 528.7033354236476
31.28,-529.2964639921737, 528.8745003817378,-529.1590721337392,  528.708336466659
31.35,  -529.20776571921, 528.9777547699204,-529.2475016915904, 528.5979699698499
31.44,-529.0763257364141, 528.9617806018481,-529.2025704719465, 528.7541954148486
31.49,-529.0307716305792, 528.9675851526613,-529.1676978059423, 528.8041483895767
31.59,-529.1615510575554, 528.8811087535645,-529.1730078377498, 528.7405650560192
31.69,-529.1594253869974, 528.904139175438,-529.109800481187,528.7642110211165
31.76,-529.1979265166167, 528.8494462533381,-529.1782237772069, 528.6909909309215
31.83,-529.1067547566422,  528.935429875568,-529.0999780385939, 528.7472531655645
31.9,-529.2401288308797, 528.7782238146937,-529.0672911404988, 528.7694263778601
31.97, -529.002399274211, 528.8621620029143,-529.1448988901973, 528.8129923324072
32.04,-528.9998740838091, 528.8508974748966,-529.1248496392775, 528.8169469835175
32.11,-529.1181504836766,528.7613558094811,-529.250027972818,528.6481501521156
32.18,-529.1119954017972, 528.8016233465289,-529.1924221678446, 528.6520654575055
32.25, -529.165312971093, 528.7207820283143,-529.1146372448439, 528.7351552953737
32.32,-529.0604846526322, 528.8099908396722,-529.1648634396561, 528.6819361370444
32.36,-529.0599938734269, 528.7832537009972,-529.1571672056054, 528.6939781147539
32.44,-529.1367979470158, 528.7407493589161,-529.2444254261469, 528.5582255719767
32.48,-529.1390712944159, 528.7131999660073,-529.1110783624516, 528.6984909731202
32.55,-529.3241738337164,  528.649755659451,-529.1549093765398,  528.524134234942
32.61,-529.2672954507245,  528.520288798723,-529.0948269959229, 528.7405508614713
32.68,-529.2069261078394, 528.5542842812728,-529.0772802063199, 528.7532699119687
32.76,-529.1520233096902,528.7294789134311,-529.114347870827,528.5840226228274
32.82,-529.1827840951054, 528.6703420837722,-529.1472894636507, 528.5675564526936
32.9,-529.1546382217205, 528.5648693135003,-529.0301608948103, 528.7954938389712
32.97,-529.2124735216286, 528.5207856752476,-529.2201369216978,  528.581277135453
33.07,-529.2252661829182, 528.5183349622994,-529.2248511865727, 528.5525299764239
33.12,-529.0016651738449, 528.532781008338,-529.309702775401,528.6561391758297
33.16,-529.0188373719806, 528.5242239388841,-529.2998182285166, 528.6416364136439
33.22,-529.2043930202084, 528.5503781903141,-529.2581161517198, 528.4865058416416
33.31,-529.2068296035266, 528.5342791908656,-529.2582252708953, 528.5089336959943
33.35,-529.1486099951313, 528.6815850173779,-529.0954159001201,  528.579314814108
33.39,-529.1214675512463, 528.6839058522653,-529.0899648282891, 528.6071231067151
33.43,-528.9728163368069, 528.6227301922351,-529.1791476856655, 528.7261660209514
33.5,-528.8914898041239, 528.7115148621475,-529.1102470843367, 528.7900156208626
33.56,-529.0695945968341, 528.5472736689693,-529.0899709565311, 528.8000600291665
33.65,-529.3145377038425, 528.4798095631123,-529.1468793278852, 528.5842192468422
33.75,-529.1035429114934, 528.5455554554125,-529.2812718183966,  528.596302428708
33.78,-529.2514951727047, 528.4728186050914,-529.1574776397931, 528.6250053263235
33.83,  -529.18660756418, 528.5329561455658,-529.1205632530524, 528.6634429357782
33.9,-529.2339800055404, 528.4867716186135,-529.2977609102815, 528.4914481570877
33.96,-529.2656579346609, 528.4420783578429,-529.1917955885609, 528.6146745126986
34.03,-529.2098366056206, 528.4864898015396,-529.2700092841712, 528.5533932075582
34.11,-529.2602264881209,528.4546100182703, -529.30494195197, 528.504875081475
34.14,-529.1657977990466, 528.5239470838002,-529.2367036432449, 528.6126025186351
34.23,-529.2173477267405, 528.4861217980509,-529.2713888394289, 528.5844938062002
34.3,-529.1610274027163, 528.5472070682476,-529.2144115947318, 528.6510917067709
34.36,-529.2237142321812, 528.4930380583963,-529.2670146594779, 528.6045746067529
34.43,-529.1718024479677, 528.5664246019991,-529.2276630656813, 528.6392164917813
34.47,-529.1763819214108, 528.5689491486875,-529.2354942725231, 528.6315214941841
